cadena_configuracion,accuracy_train,error_train,precision_train,recall_train,f1_score_train,accuracy_val,error_val,precision_val,recall_val,f1_score_val
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=0.5_max_iter=500,0.8014059753954306,0.19859402460456943,0.855072463768116,0.5592417061611374,0.6762177650429799,0.823943661971831,0.176056338028169,0.918918918918919,0.6071428571428571,0.7311827956989247
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=0.6_max_iter=200,0.7996485061511424,0.20035149384885764,0.8129032258064516,0.5971563981042654,0.6885245901639344,0.8098591549295775,0.1901408450704225,0.8085106382978723,0.6785714285714286,0.737864077669903
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=0.6_max_iter=500,0.8084358523725835,0.19156414762741647,0.8493150684931506,0.5876777251184834,0.6946778711484594,0.823943661971831,0.176056338028169,0.8974358974358975,0.625,0.736842105263158
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=0.7_max_iter=200,0.8014059753954306,0.19859402460456943,0.8602941176470589,0.5545023696682464,0.6743515850144092,0.8450704225352113,0.15492957746478875,0.9473684210526315,0.6428571428571429,0.7659574468085106
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=0.7_max_iter=500,0.820738137082601,0.17926186291739898,0.8562091503267973,0.6208530805687204,0.7197802197802198,0.8169014084507042,0.18309859154929575,0.8571428571428571,0.6428571428571429,0.7346938775510204
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=0.8_max_iter=200,0.804920913884007,0.195079086115993,0.8472222222222222,0.5781990521327014,0.6873239436619717,0.8169014084507042,0.18309859154929575,0.8571428571428571,0.6428571428571429,0.7346938775510204
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=0.8_max_iter=500,0.8189806678383128,0.1810193321616872,0.8375,0.6350710900473934,0.7223719676549866,0.8169014084507042,0.18309859154929575,0.8409090909090909,0.6607142857142857,0.74
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=0.9_max_iter=200,0.7996485061511424,0.20035149384885764,0.8012422360248447,0.6113744075829384,0.6935483870967742,0.8169014084507042,0.18309859154929575,0.8125,0.6964285714285714,0.75
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=0.9_max_iter=500,0.8066783831282952,0.1933216168717048,0.7953216374269005,0.6445497630331753,0.7120418848167538,0.8169014084507042,0.18309859154929575,0.8260869565217391,0.6785714285714286,0.7450980392156864
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=1_max_iter=200,0.8066783831282952,0.1933216168717048,0.8482758620689655,0.5829383886255924,0.6910112359550562,0.8309859154929577,0.16901408450704225,0.9,0.6428571428571429,0.75
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=tanh_solver=lbfgs_alpha=1_max_iter=500,0.81195079086116,0.18804920913884005,0.8513513513513513,0.5971563981042654,0.7019498607242339,0.8309859154929577,0.16901408450704225,0.9,0.6428571428571429,0.75
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0_max_iter=200,0.6133567662565905,0.3866432337434095,0.09090909090909091,0.004739336492890996,0.00900900900900901,0.5774647887323944,0.4225352112676056,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0_max_iter=500,0.789103690685413,0.21089630931458703,0.7382198952879581,0.6682464454976303,0.7014925373134329,0.7887323943661971,0.21126760563380287,0.7407407407407407,0.7142857142857143,0.7272727272727273
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.0001_max_iter=200,0.6151142355008787,0.38488576449912126,0.0,0.0,nan,0.5845070422535211,0.4154929577464789,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.0001_max_iter=500,0.7258347978910369,0.2741652021089631,0.8395061728395061,0.3222748815165877,0.4657534246575342,0.6971830985915493,0.30281690140845074,0.8823529411764706,0.26785714285714285,0.4109589041095891
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.1_max_iter=200,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.1_max_iter=500,0.6151142355008787,0.38488576449912126,0.3333333333333333,0.037914691943127965,0.06808510638297872,0.5633802816901409,0.43661971830985913,0.125,0.017857142857142856,0.03125
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.2_max_iter=200,0.6203866432337434,0.3796133567662566,0.14285714285714285,0.004739336492890996,0.009174311926605505,0.5915492957746479,0.4084507042253521,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.2_max_iter=500,0.8014059753954306,0.19859402460456943,0.7578947368421053,0.6824644549763034,0.7182044887780549,0.7816901408450704,0.21830985915492962,0.7272727272727273,0.7142857142857143,0.7207207207207208
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.3_max_iter=200,0.6133567662565905,0.3866432337434095,0.09090909090909091,0.004739336492890996,0.00900900900900901,0.5774647887323944,0.4225352112676056,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.3_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.5985915492957746,0.4014084507042254,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.4_max_iter=200,0.7926186291739895,0.2073813708260105,0.7486631016042781,0.6635071090047393,0.7035175879396984,0.795774647887324,0.204225352112676,0.7547169811320755,0.7142857142857143,0.7339449541284405
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.4_max_iter=500,0.6151142355008787,0.38488576449912126,0.0,0.0,nan,0.5845070422535211,0.4154929577464789,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.5_max_iter=200,0.4428822495606327,0.5571177504393673,0.1267605633802817,0.08530805687203792,0.10198300283286121,0.43661971830985913,0.5633802816901409,0.16666666666666666,0.10714285714285714,0.13043478260869565
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.5_max_iter=500,0.6309314586994728,0.36906854130052724,1.0,0.004739336492890996,0.009433962264150945,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.6_max_iter=200,0.6766256590509666,0.3233743409490334,0.7142857142857143,0.2132701421800948,0.3284671532846716,0.647887323943662,0.352112676056338,0.75,0.16071428571428573,0.26470588235294124
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.6_max_iter=500,0.7943760984182777,0.20562390158172228,0.7422680412371134,0.6824644549763034,0.7111111111111111,0.7746478873239436,0.22535211267605637,0.7222222222222222,0.6964285714285714,0.7090909090909091
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.7_max_iter=200,0.6221441124780316,0.3778558875219684,0.0,0.0,nan,0.5985915492957746,0.4014084507042254,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.7_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.8_max_iter=200,0.616871704745167,0.38312829525483305,0.26666666666666666,0.018957345971563982,0.035398230088495575,0.5774647887323944,0.4225352112676056,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.8_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.9_max_iter=200,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=0.9_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=1_max_iter=200,0.6133567662565905,0.3866432337434095,0.09090909090909091,0.004739336492890996,0.00900900900900901,0.5774647887323944,0.4225352112676056,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=6_activation=relu_solver=lbfgs_alpha=1_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0_max_iter=200,0.789103690685413,0.21089630931458703,0.7382198952879581,0.6682464454976303,0.7014925373134329,0.7887323943661971,0.21126760563380287,0.7407407407407407,0.7142857142857143,0.7272727272727273
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0_max_iter=500,0.6291739894551845,0.37082601054481545,0.5,0.009478672985781991,0.0186046511627907,0.5985915492957746,0.4014084507042254,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.0001_max_iter=200,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.0001_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.1_max_iter=200,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.1_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.2_max_iter=200,0.6133567662565905,0.3866432337434095,0.09090909090909091,0.004739336492890996,0.00900900900900901,0.5774647887323944,0.4225352112676056,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.2_max_iter=500,0.6151142355008787,0.38488576449912126,0.0,0.0,nan,0.5845070422535211,0.4154929577464789,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.3_max_iter=200,0.6256590509666081,0.3743409490333919,0.45,0.04265402843601896,0.07792207792207792,0.5774647887323944,0.4225352112676056,0.25,0.03571428571428571,0.0625
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.3_max_iter=500,0.37082601054481545,0.6291739894551845,0.37037037037037035,0.995260663507109,0.5398457583547558,0.4014084507042254,0.5985915492957746,0.3971631205673759,1.0,0.5685279187817258
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.4_max_iter=200,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.4_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.5_max_iter=200,0.6133567662565905,0.3866432337434095,0.09090909090909091,0.004739336492890996,0.00900900900900901,0.5774647887323944,0.4225352112676056,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.5_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.6_max_iter=200,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.6_max_iter=500,0.6239015817223199,0.3760984182776801,0.2,0.004739336492890996,0.00925925925925926,0.5915492957746479,0.4084507042253521,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.7_max_iter=200,0.6133567662565905,0.3866432337434095,0.09090909090909091,0.004739336492890996,0.00900900900900901,0.5774647887323944,0.4225352112676056,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.7_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.8_max_iter=200,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.8_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.9_max_iter=200,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=0.9_max_iter=500,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=1_max_iter=200,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=identity_solver=lbfgs_alpha=1_max_iter=500,0.6133567662565905,0.3866432337434095,0.09090909090909091,0.004739336492890996,0.00900900900900901,0.5774647887323944,0.4225352112676056,0.0,0.0,nan
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0_max_iter=200,0.8066783831282952,0.1933216168717048,0.8344370860927153,0.5971563981042654,0.6961325966850829,0.823943661971831,0.176056338028169,0.8604651162790697,0.6607142857142857,0.7474747474747474
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0_max_iter=500,0.7943760984182777,0.20562390158172228,0.8615384615384616,0.5308056872037915,0.656891495601173,0.8169014084507042,0.18309859154929575,0.8571428571428571,0.6428571428571429,0.7346938775510204
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.0001_max_iter=200,0.8031634446397188,0.19683655536028122,0.8613138686131386,0.5592417061611374,0.67816091954023,0.8450704225352113,0.15492957746478875,0.9473684210526315,0.6428571428571429,0.7659574468085106
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.0001_max_iter=500,0.8101933216168717,0.18980667838312826,0.8759124087591241,0.5687203791469194,0.6896551724137931,0.8169014084507042,0.18309859154929575,0.8571428571428571,0.6428571428571429,0.7346938775510204
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.1_max_iter=200,0.8014059753954306,0.19859402460456943,0.7987804878048781,0.6208530805687204,0.6986666666666667,0.8098591549295775,0.1901408450704225,0.8085106382978723,0.6785714285714286,0.737864077669903
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.1_max_iter=500,0.8260105448154658,0.17398945518453424,0.845679012345679,0.6492890995260664,0.7345844504021449,0.8098591549295775,0.1901408450704225,0.8372093023255814,0.6428571428571429,0.7272727272727273
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.2_max_iter=200,0.8137082601054482,0.18629173989455183,0.847682119205298,0.6066350710900474,0.707182320441989,0.8169014084507042,0.18309859154929575,0.875,0.625,0.7291666666666666
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.2_max_iter=500,0.8137082601054482,0.18629173989455183,0.8523489932885906,0.6018957345971564,0.7055555555555556,0.8169014084507042,0.18309859154929575,0.875,0.625,0.7291666666666666
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.3_max_iter=200,0.7978910369068541,0.20210896309314585,0.7962962962962963,0.6113744075829384,0.6916890080428955,0.8098591549295775,0.1901408450704225,0.7959183673469388,0.6964285714285714,0.7428571428571428
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.3_max_iter=500,0.8084358523725835,0.19156414762741647,0.8591549295774648,0.5781990521327014,0.6912181303116147,0.823943661971831,0.176056338028169,0.8780487804878049,0.6428571428571429,0.7422680412371134
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.4_max_iter=200,0.8066783831282952,0.1933216168717048,0.7988165680473372,0.6398104265402843,0.7105263157894737,0.8098591549295775,0.1901408450704225,0.7959183673469388,0.6964285714285714,0.7428571428571428
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.4_max_iter=500,0.8172231985940246,0.1827768014059754,0.8496732026143791,0.6161137440758294,0.7142857142857143,0.823943661971831,0.176056338028169,0.8780487804878049,0.6428571428571429,0.7422680412371134
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.5_max_iter=200,0.8031634446397188,0.19683655536028122,0.8152866242038217,0.6066350710900474,0.6956521739130436,0.823943661971831,0.176056338028169,0.8604651162790697,0.6607142857142857,0.7474747474747474
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.5_max_iter=500,0.8066783831282952,0.1933216168717048,0.8258064516129032,0.6066350710900474,0.6994535519125684,0.8098591549295775,0.1901408450704225,0.8372093023255814,0.6428571428571429,0.7272727272727273
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.6_max_iter=200,0.7996485061511424,0.20035149384885764,0.8089171974522293,0.6018957345971564,0.6902173913043479,0.8169014084507042,0.18309859154929575,0.8409090909090909,0.6607142857142857,0.74
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.6_max_iter=500,0.804920913884007,0.195079086115993,0.8048780487804879,0.6255924170616114,0.7040000000000001,0.8169014084507042,0.18309859154929575,0.8125,0.6964285714285714,0.75
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.7_max_iter=200,0.7961335676625659,0.20386643233743407,0.7810650887573964,0.6255924170616114,0.6947368421052631,0.8098591549295775,0.1901408450704225,0.7959183673469388,0.6964285714285714,0.7428571428571428
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.7_max_iter=500,0.8084358523725835,0.19156414762741647,0.8035714285714286,0.6398104265402843,0.7124010554089708,0.8098591549295775,0.1901408450704225,0.8372093023255814,0.6428571428571429,0.7272727272727273
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.8_max_iter=200,0.7961335676625659,0.20386643233743407,0.8187919463087249,0.5781990521327014,0.6777777777777778,0.8169014084507042,0.18309859154929575,0.8409090909090909,0.6607142857142857,0.74
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.8_max_iter=500,0.8066783831282952,0.1933216168717048,0.8176100628930818,0.6161137440758294,0.7027027027027027,0.8098591549295775,0.1901408450704225,0.8372093023255814,0.6428571428571429,0.7272727272727273
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.9_max_iter=200,0.8014059753954306,0.19859402460456943,0.810126582278481,0.6066350710900474,0.6937669376693768,0.8169014084507042,0.18309859154929575,0.8409090909090909,0.6607142857142857,0.74
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=0.9_max_iter=500,0.8031634446397188,0.19683655536028122,0.7796610169491526,0.6540284360189573,0.711340206185567,0.795774647887324,0.204225352112676,0.7547169811320755,0.7142857142857143,0.7339449541284405
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=1_max_iter=200,0.7943760984182777,0.20562390158172228,0.7797619047619048,0.6208530805687204,0.6912928759894459,0.8028169014084507,0.19718309859154926,0.7916666666666666,0.6785714285714286,0.7307692307692307
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=logistic_solver=lbfgs_alpha=1_max_iter=500,0.8031634446397188,0.19683655536028122,0.7894736842105263,0.6398104265402843,0.706806282722513,0.8098591549295775,0.1901408450704225,0.8085106382978723,0.6785714285714286,0.737864077669903
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=tanh_solver=lbfgs_alpha=0_max_iter=200,0.7996485061511424,0.20035149384885764,0.888,0.5260663507109005,0.6607142857142858,0.795774647887324,0.204225352112676,0.8648648648648649,0.5714285714285714,0.6881720430107527
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=tanh_solver=lbfgs_alpha=0_max_iter=500,0.804920913884007,0.195079086115993,0.8623188405797102,0.5639810426540285,0.6819484240687679,0.8309859154929577,0.16901408450704225,0.9444444444444444,0.6071428571428571,0.7391304347826088
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=tanh_solver=lbfgs_alpha=0.0001_max_iter=200,0.8031634446397188,0.19683655536028122,0.8778625954198473,0.5450236966824644,0.6725146198830408,0.8309859154929577,0.16901408450704225,0.9444444444444444,0.6071428571428571,0.7391304347826088
S1_NNet_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_hidden_layer_sizes=7_activation=tanh_solver=lbfgs_alpha=0.0001_max_iter=500,0.804920913884007,0.195079086115993,0.8676470588235294,0.5592417061611374,0.6801152737752162,0.8309859154929577,0.16901408450704225,0.9444444444444444,0.6071428571428571,0.7391304347826088
